Time,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
2021-12-01 06:07:46.876457,63.936,64.386,65.145,65.272,68.45
2021-12-01 06:08:48.730215,63.739,64.4,65.455,65.3,68.45
2021-12-01 06:09:49.339768,63.936,64.414,65.497,65.3,68.45
2021-12-01 06:10:49.925095,63.908,64.386,65.68,65.286,68.45
2021-12-01 06:11:50.493371,63.908,64.386,65.806,65.23,68.45
2021-12-01 06:12:51.159633,63.753,64.344,65.961,65.244,68.464
2021-12-01 06:13:51.787830,63.823,64.302,66.045,65.258,68.45
2021-12-01 06:14:52.284370,63.669,64.386,66.2,65.244,68.45
2021-12-01 06:15:54.015731,63.669,64.358,66.256,65.244,68.45
2021-12-01 06:16:54.614727,63.725,64.386,66.383,65.244,68.45
2021-12-01 06:17:55.208985,63.781,64.386,66.453,65.258,68.45
2021-12-01 06:18:55.774656,63.641,64.428,66.566,65.258,68.45
